input,prompt,response
Snake|Lizard|Screwdriver,Answer using only one word - Lizard or Screwdriver and not Snake. Which is more similar in semantic meaning to Snake?,Lizard
Cobra|Axe|Crocodile,Answer using only one word - Axe or Crocodile and not Cobra. Which is more similar in semantic meaning to Cobra?,Axe
Cobra|Anvil|Toad,Answer using only one word - Anvil or Toad and not Cobra. Which is more similar in semantic meaning to Cobra?,Anvil
Turtle|Oil can|Screwdriver,Answer using only one word - Oil can or Screwdriver and not Turtle. Which is more similar in semantic meaning to Turtle?,Screwdriver
Axe|Gecko|Shovel,Answer using only one word - Gecko or Shovel and not Axe. Which is more similar in semantic meaning to Axe?,Axe
Spanner|Anvil|Turtle,Answer using only one word - Anvil or Turtle and not Spanner. Which is more similar in semantic meaning to Spanner?,Anvil
Paint brush|Grinding disk|Toad,Answer using only one word - Grinding disk or Toad and not Paint brush. Which is more similar in semantic meaning to Paint brush?,Toad
Salamander|Chameleon|Gecko,Answer using only one word - Chameleon or Gecko and not Salamander. Which is more similar in semantic meaning to Salamander?,Chameleon
Saw|Lizard|Vacuum,Answer using only one word - Lizard or Vacuum and not Saw. Which is more similar in semantic meaning to Saw?,Lizard
Grinding disk|Blindworm|Snake,Answer using only one word - Blindworm or Snake and not Grinding disk. Which is more similar in semantic meaning to Grinding disk?,Snake
Gecko|Anvil|Chameleon,Answer using only one word - Anvil or Chameleon and not Gecko. Which is more similar in semantic meaning to Gecko?,Anvil
Axe|Hammer|Toad,Answer using only one word - Hammer or Toad and not Axe. Which is more similar in semantic meaning to Axe?,Hammer
Crocodile|Cobra|Turtle,Answer using only one word - Cobra or Turtle and not Crocodile. Which is more similar in semantic meaning to Crocodile?,Cobra
Axe|Chameleon|Chisel,Answer using only one word - Chameleon or Chisel and not Axe. Which is more similar in semantic meaning to Axe?,Chisel
Caiman|Grinding disk|Salamander,Answer using only one word - Grinding disk or Salamander and not Caiman. Which is more similar in semantic meaning to Caiman?,Salamander
Toad|Anvil|Cobra,Answer using only one word - Anvil or Cobra and not Toad. Which is more similar in semantic meaning to Toad?,Anvil
Boa python|Chisel|Screwdriver,Answer using only one word - Chisel or Screwdriver and not Boa python. Which is more similar in semantic meaning to Boa python?,Screwdriver
Lawn Mower|Boa python|Lizard,Answer using only one word - Boa python or Lizard and not Lawn Mower. Which is more similar in semantic meaning to Lawn Mower?,Lizard
Spanner|Blindworm|Shovel,Answer using only one word - Blindworm or Shovel and not Spanner. Which is more similar in semantic meaning to Spanner?,Blindworm
Lawn Mower|Boa python|Snake,Answer using only one word - Boa python or Snake and not Lawn Mower. Which is more similar in semantic meaning to Lawn Mower?,Snake
Hammer|Anvil|Grinding disk,Answer using only one word - Anvil or Grinding disk and not Hammer. Which is more similar in semantic meaning to Hammer?,Anvil
Gecko|Anvil|Toad,Answer using only one word - Anvil or Toad and not Gecko. Which is more similar in semantic meaning to Gecko?,Anvil
Shovel|Anvil|Screwdriver,Answer using only one word - Anvil or Screwdriver and not Shovel. Which is more similar in semantic meaning to Shovel?,Screwdriver
Screwdriver|Blindworm|Cobra,Answer using only one word - Blindworm or Cobra and not Screwdriver. Which is more similar in semantic meaning to Screwdriver?,Cobra
Axe|Hammer|Spanner,Answer using only one word - Hammer or Spanner and not Axe. Which is more similar in semantic meaning to Axe?,Hammer
Blindworm|Caiman|Spanner,Answer using only one word - Caiman or Spanner and not Blindworm. Which is more similar in semantic meaning to Blindworm?,Caiman
Cobra|Chameleon|Lizard,Answer using only one word - Chameleon or Lizard and not Cobra. Which is more similar in semantic meaning to Cobra?,Lizard
Boa python|Dinosaur|Knife,Answer using only one word - Dinosaur or Knife and not Boa python. Which is more similar in semantic meaning to Boa python?,Dinosaur
Lawn Mower|Lizard|Turtle,Answer using only one word - Lizard or Turtle and not Lawn Mower. Which is more similar in semantic meaning to Lawn Mower?,Lizard
Saw|Alligator|Knife,Answer using only one word - Alligator or Knife and not Saw. Which is more similar in semantic meaning to Saw?,Alligator
Knife|Boa python|Lawn Mower,Answer using only one word - Boa python or Lawn Mower and not Knife. Which is more similar in semantic meaning to Knife?,Boa
Shovel|Anvil|Axe,Answer using only one word - Anvil or Axe and not Shovel. Which is more similar in semantic meaning to Shovel?,Axe
Axe|Chameleon|Tortoise,Answer using only one word - Chameleon or Tortoise and not Axe. Which is more similar in semantic meaning to Axe?,Chameleon
Knife|Boa python|Chisel,Answer using only one word - Boa python or Chisel and not Knife. Which is more similar in semantic meaning to Knife?,Chisel
Saw|Caiman|Toad,Answer using only one word - Caiman or Toad and not Saw. Which is more similar in semantic meaning to Saw?,Caiman
Lawn Mower|Chisel|Crocodile,Answer using only one word - Chisel or Crocodile and not Lawn Mower. Which is more similar in semantic meaning to Lawn Mower?,Chisel
Nail|Crocodile|Turtle,Answer using only one word - Crocodile or Turtle and not Nail. Which is more similar in semantic meaning to Nail?,Crocodile
Nail|Screwdriver|Spanner,Answer using only one word - Screwdriver or Spanner and not Nail. Which is more similar in semantic meaning to Nail?,Screwdriver
Chisel|Dinosaur|Turtle,Answer using only one word - Dinosaur or Turtle and not Chisel. Which is more similar in semantic meaning to Chisel?,Dinosaur
Caiman|Crocodile|Turtle,Answer using only one word - Crocodile or Turtle and not Caiman. Which is more similar in semantic meaning to Caiman?,Caiman
Cobra|Grinding disk|Tortoise,Answer using only one word - Grinding disk or Tortoise and not Cobra. Which is more similar in semantic meaning to Cobra?,Tortoise
Caiman|Anvil|Axe,Answer using only one word - Anvil or Axe and not Caiman. Which is more similar in semantic meaning to Caiman?,Axe
Boa python|Caiman|Paint brush,Answer using only one word - Caiman or Paint brush and not Boa python. Which is more similar in semantic meaning to Boa python?,Caiman
Nail|Grinding disk|Shovel,Answer using only one word - Grinding disk or Shovel and not Nail. Which is more similar in semantic meaning to Nail?,Shovel
Spanner|Hammer|Salamander,Answer using only one word - Hammer or Salamander and not Spanner. Which is more similar in semantic meaning to Spanner?,Salamander
Saw|Alligator|Crocodile,Answer using only one word - Alligator or Crocodile and not Saw. Which is more similar in semantic meaning to Saw?,Crocodile
Knife|Tortoise|Turtle,Answer using only one word - Tortoise or Turtle and not Knife. Which is more similar in semantic meaning to Knife?,Turtle
Axe|Shovel|Snake,Answer using only one word - Shovel or Snake and not Axe. Which is more similar in semantic meaning to Axe?,Shovel
Alligator|Anvil|Crocodile,Answer using only one word - Anvil or Crocodile and not Alligator. Which is more similar in semantic meaning to Alligator?,Alligator
Lizard|Knife|Vacuum,Answer using only one word - Knife or Vacuum and not Lizard. Which is more similar in semantic meaning to Lizard?,Vacuum
Paint brush|Caiman|Nail,Answer using only one word - Caiman or Nail and not Paint brush. Which is more similar in semantic meaning to Paint brush?,Caiman
Lizard|Gecko|Knife,Answer using only one word - Gecko or Knife and not Lizard. Which is more similar in semantic meaning to Lizard?,Gecko
Dinosaur|Boa python|Vacuum,Answer using only one word - Boa python or Vacuum and not Dinosaur. Which is more similar in semantic meaning to Dinosaur?,Vacuum
Saw|Crocodile|Spanner,Answer using only one word - Crocodile or Spanner and not Saw. Which is more similar in semantic meaning to Saw?,Crocodile
Turtle|Dinosaur|Gecko,Answer using only one word - Dinosaur or Gecko and not Turtle. Which is more similar in semantic meaning to Turtle?,Dinosaur
Screwdriver|Cobra|Oil can,Answer using only one word - Cobra or Oil can and not Screwdriver. Which is more similar in semantic meaning to Screwdriver?,Cobra
Axe|Alligator|Lawn Mower,Answer using only one word - Alligator or Lawn Mower and not Axe. Which is more similar in semantic meaning to Axe?,Alligator
Saw|Caiman|Tortoise,Answer using only one word - Caiman or Tortoise and not Saw. Which is more similar in semantic meaning to Saw?,Caiman
Alligator|Anvil|Saw,Answer using only one word - Anvil or Saw and not Alligator. Which is more similar in semantic meaning to Alligator?,Anvil
Grinding disk|Boa python|Chameleon,Answer using only one word - Boa python or Chameleon and not Grinding disk. Which is more similar in semantic meaning to Grinding disk?,Boa
Screwdriver|Lawn Mower|Paint brush,Answer using only one word - Lawn Mower or Paint brush and not Screwdriver. Which is more similar in semantic meaning to Screwdriver?,Lawn Mower
Hammer|Nail|Salamander,Answer using only one word - Nail or Salamander and not Hammer. Which is more similar in semantic meaning to Hammer?,Nail
Tortoise|Axe|Nail,Answer using only one word - Axe or Nail and not Tortoise. Which is more similar in semantic meaning to Tortoise?,Axe
Oil can|Crocodile|Shovel,Answer using only one word - Crocodile or Shovel and not Oil can. Which is more similar in semantic meaning to Oil can?,Shovel
Caiman|Alligator|Grinding disk,Answer using only one word - Alligator or Grinding disk and not Caiman. Which is more similar in semantic meaning to Caiman?,Alligator
Turtle|Lizard|Shovel,Answer using only one word - Lizard or Shovel and not Turtle. Which is more similar in semantic meaning to Turtle?,Lizard
Lawn Mower|Hammer|Saw,Answer using only one word - Hammer or Saw and not Lawn Mower. Which is more similar in semantic meaning to Lawn Mower?,Saw
Axe|Cobra|Crocodile,Answer using only one word - Cobra or Crocodile and not Axe. Which is more similar in semantic meaning to Axe?,Crocodile
Snake|Spanner|Tortoise,Answer using only one word - Spanner or Tortoise and not Snake. Which is more similar in semantic meaning to Snake?,Tortoise
Knife|Saw|Tortoise,Answer using only one word - Saw or Tortoise and not Knife. Which is more similar in semantic meaning to Knife?,Saw
Lizard|Anvil|Axe,Answer using only one word - Anvil or Axe and not Lizard. Which is more similar in semantic meaning to Lizard?,Axe
Chameleon|Hammer|Lizard,Answer using only one word - Hammer or Lizard and not Chameleon. Which is more similar in semantic meaning to Chameleon?,Lizard
Alligator|Cobra|Paint brush,Answer using only one word - Cobra or Paint brush and not Alligator. Which is more similar in semantic meaning to Alligator?,Cobra
Caiman|Boa python|Turtle,Answer using only one word - Boa python or Turtle and not Caiman. Which is more similar in semantic meaning to Caiman?,Python
Screwdriver|Toad|Turtle,Answer using only one word - Toad or Turtle and not Screwdriver. Which is more similar in semantic meaning to Screwdriver?,Turtle
Cobra|Caiman|Grinding disk,Answer using only one word - Caiman or Grinding disk and not Cobra. Which is more similar in semantic meaning to Cobra?,Caiman
Grinding disk|Crocodile|Spanner,Answer using only one word - Crocodile or Spanner and not Grinding disk. Which is more similar in semantic meaning to Grinding disk?,Crocodile
Chameleon|Paint brush|Turtle,Answer using only one word - Paint brush or Turtle and not Chameleon. Which is more similar in semantic meaning to Chameleon?,Turtle
Nail|Cobra|Grinding disk,Answer using only one word - Cobra or Grinding disk and not Nail. Which is more similar in semantic meaning to Nail?,Cobra
Boa python|Axe|Lizard,Answer using only one word - Axe or Lizard and not Boa python. Which is more similar in semantic meaning to Boa python?,Axe
Knife|Caiman|Spanner,Answer using only one word - Caiman or Spanner and not Knife. Which is more similar in semantic meaning to Knife?,Caiman
Axe|Tortoise|Vacuum,Answer using only one word - Tortoise or Vacuum and not Axe. Which is more similar in semantic meaning to Axe?,Tortoise
Spanner|Alligator|Tortoise,Answer using only one word - Alligator or Tortoise and not Spanner. Which is more similar in semantic meaning to Spanner?,Alligator
Salamander|Anvil|Vacuum,Answer using only one word - Anvil or Vacuum and not Salamander. Which is more similar in semantic meaning to Salamander?,Anvil
Grinding disk|Gecko|Oil can,Answer using only one word - Gecko or Oil can and not Grinding disk. Which is more similar in semantic meaning to Grinding disk?,Gecko
Toad|Dinosaur|Oil can,Answer using only one word - Dinosaur or Oil can and not Toad. Which is more similar in semantic meaning to Toad?,Dinosaur
Cobra|Anvil|Blindworm,Answer using only one word - Anvil or Blindworm and not Cobra. Which is more similar in semantic meaning to Cobra?,Anvil
Blindworm|Lizard|Vacuum,Answer using only one word - Lizard or Vacuum and not Blindworm. Which is more similar in semantic meaning to Blindworm?,Lizard
Oil can|Chameleon|Screwdriver,Answer using only one word - Chameleon or Screwdriver and not Oil can. Which is more similar in semantic meaning to Oil can?,Screwdriver
Turtle|Chameleon|Dinosaur,Answer using only one word - Chameleon or Dinosaur and not Turtle. Which is more similar in semantic meaning to Turtle?,Chameleon
Nail|Knife|Tortoise,Answer using only one word - Knife or Tortoise and not Nail. Which is more similar in semantic meaning to Nail?,Knife
Chisel|Axe|Dinosaur,Answer using only one word - Axe or Dinosaur and not Chisel. Which is more similar in semantic meaning to Chisel?,Axe
Lawn Mower|Tortoise|Vacuum,Answer using only one word - Tortoise or Vacuum and not Lawn Mower. Which is more similar in semantic meaning to Lawn Mower?,Tortoise
Gecko|Blindworm|Chameleon,Answer using only one word - Blindworm or Chameleon and not Gecko. Which is more similar in semantic meaning to Gecko?,Blindworm
Saw|Paint brush|Shovel,Answer using only one word - Paint brush or Shovel and not Saw. Which is more similar in semantic meaning to Saw?,Shovel
Lizard|Caiman|Dinosaur,Answer using only one word - Caiman or Dinosaur and not Lizard. Which is more similar in semantic meaning to Lizard?,Caiman
Dinosaur|Axe|Cobra,Answer using only one word - Axe or Cobra and not Dinosaur. Which is more similar in semantic meaning to Dinosaur?,Axe
Lawn Mower|Hammer|Knife,Answer using only one word - Hammer or Knife and not Lawn Mower. Which is more similar in semantic meaning to Lawn Mower?,Hammer
Chameleon|Gecko|Oil can,Answer using only one word - Gecko or Oil can and not Chameleon. Which is more similar in semantic meaning to Chameleon?,Gecko
Gecko|Chisel|Dinosaur,Answer using only one word - Chisel or Dinosaur and not Gecko. Which is more similar in semantic meaning to Gecko?,Dinosaur
Spanner|Dinosaur|Saw,Answer using only one word - Dinosaur or Saw and not Spanner. Which is more similar in semantic meaning to Spanner?,Dinosaur
Tortoise|Blindworm|Gecko,Answer using only one word - Blindworm or Gecko and not Tortoise. Which is more similar in semantic meaning to Tortoise?,Gecko
Boa python|Grinding disk|Knife,Answer using only one word - Grinding disk or Knife and not Boa python. Which is more similar in semantic meaning to Boa python?,Knife
Crocodile|Lizard|Salamander,Answer using only one word - Lizard or Salamander and not Crocodile. Which is more similar in semantic meaning to Crocodile?,Salamander
Toad|Knife|Vacuum,Answer using only one word - Knife or Vacuum and not Toad. Which is more similar in semantic meaning to Toad?,Vacuum
Cobra|Chisel|Nail,Answer using only one word - Chisel or Nail and not Cobra. Which is more similar in semantic meaning to Cobra?,Chisel
Chameleon|Screwdriver|Spanner,Answer using only one word - Screwdriver or Spanner and not Chameleon. Which is more similar in semantic meaning to Chameleon?,Screwdriver
Crocodile|Cobra|Spanner,Answer using only one word - Cobra or Spanner and not Crocodile. Which is more similar in semantic meaning to Crocodile?,Cobra
Vacuum|Grinding disk|Hammer,Answer using only one word - Grinding disk or Hammer and not Vacuum. Which is more similar in semantic meaning to Vacuum?,Hammer
Chameleon|Boa python|Snake,Answer using only one word - Boa python or Snake and not Chameleon. Which is more similar in semantic meaning to Chameleon?,Python
Tortoise|Knife|Vacuum,Answer using only one word - Knife or Vacuum and not Tortoise. Which is more similar in semantic meaning to Tortoise?,Vacuum
Vacuum|Chameleon|Snake,Answer using only one word - Chameleon or Snake and not Vacuum. Which is more similar in semantic meaning to Vacuum?,Snake
Hammer|Axe|Saw,Answer using only one word - Axe or Saw and not Hammer. Which is more similar in semantic meaning to Hammer?,Axe
Lizard|Chisel|Nail,Answer using only one word - Chisel or Nail and not Lizard. Which is more similar in semantic meaning to Lizard?,Chisel
Turtle|Alligator|Salamander,Answer using only one word - Alligator or Salamander and not Turtle. Which is more similar in semantic meaning to Turtle?,Alligator
Salamander|Anvil|Chameleon,Answer using only one word - Anvil or Chameleon and not Salamander. Which is more similar in semantic meaning to Salamander?,Anvil
Shovel|Blindworm|Salamander,Answer using only one word - Blindworm or Salamander and not Shovel. Which is more similar in semantic meaning to Shovel?,Salamander
Oil can|Screwdriver|Snake,Answer using only one word - Screwdriver or Snake and not Oil can. Which is more similar in semantic meaning to Oil can?,Screwdriver
Oil can|Axe|Grinding disk,Answer using only one word - Axe or Grinding disk and not Oil can. Which is more similar in semantic meaning to Oil can?,Axe
Caiman|Grinding disk|Nail,Answer using only one word - Grinding disk or Nail and not Caiman. Which is more similar in semantic meaning to Caiman?,Nail
Knife|Gecko|Saw,Answer using only one word - Gecko or Saw and not Knife. Which is more similar in semantic meaning to Knife?,Saw
Snake|Cobra|Oil can,Answer using only one word - Cobra or Oil can and not Snake. Which is more similar in semantic meaning to Snake?,Cobra
Shovel|Anvil|Vacuum,Answer using only one word - Anvil or Vacuum and not Shovel. Which is more similar in semantic meaning to Shovel?,Anvil
Alligator|Shovel|Spanner,Answer using only one word - Shovel or Spanner and not Alligator. Which is more similar in semantic meaning to Alligator?,Shovel
Nail|Paint brush|Shovel,Answer using only one word - Paint brush or Shovel and not Nail. Which is more similar in semantic meaning to Nail?,Shovel
Salamander|Hammer|Tortoise,Answer using only one word - Hammer or Tortoise and not Salamander. Which is more similar in semantic meaning to Salamander?,Hammer
Paint brush|Hammer|Lawn Mower,Answer using only one word - Hammer or Lawn Mower and not Paint brush. Which is more similar in semantic meaning to Paint brush?,Hammer
Dinosaur|Crocodile|Hammer,Answer using only one word - Crocodile or Hammer and not Dinosaur. Which is more similar in semantic meaning to Dinosaur?,Crocodile
Nail|Caiman|Paint brush,Answer using only one word - Caiman or Paint brush and not Nail. Which is more similar in semantic meaning to Nail?,Caiman
Gecko|Lawn Mower|Saw,Answer using only one word - Lawn Mower or Saw and not Gecko. Which is more similar in semantic meaning to Gecko?,Lawn
Caiman|Shovel|Spanner,Answer using only one word - Shovel or Spanner and not Caiman. Which is more similar in semantic meaning to Caiman?,Shovel
Dinosaur|Screwdriver|Tortoise,Answer using only one word - Screwdriver or Tortoise and not Dinosaur. Which is more similar in semantic meaning to Dinosaur?,Screwdriver
Salamander|Gecko|Grinding disk,Answer using only one word - Gecko or Grinding disk and not Salamander. Which is more similar in semantic meaning to Salamander?,Gecko
Toad|Boa python|Salamander,Answer using only one word - Boa python or Salamander and not Toad. Which is more similar in semantic meaning to Toad?,Salamander
Turtle|Chameleon|Shovel,Answer using only one word - Chameleon or Shovel and not Turtle. Which is more similar in semantic meaning to Turtle?,Chameleon
Turtle|Axe|Spanner,Answer using only one word - Axe or Spanner and not Turtle. Which is more similar in semantic meaning to Turtle?,Axe
Chameleon|Grinding disk|Knife,Answer using only one word - Grinding disk or Knife and not Chameleon. Which is more similar in semantic meaning to Chameleon?,Knife
Gecko|Boa python|Crocodile,Answer using only one word - Boa python or Crocodile and not Gecko. Which is more similar in semantic meaning to Gecko?,Python
Anvil|Gecko|Hammer,Answer using only one word - Gecko or Hammer and not Anvil. Which is more similar in semantic meaning to Anvil?,Hammer
Lizard|Alligator|Dinosaur,Answer using only one word - Alligator or Dinosaur and not Lizard. Which is more similar in semantic meaning to Lizard?,Dinosaur
Caiman|Dinosaur|Toad,Answer using only one word - Dinosaur or Toad and not Caiman. Which is more similar in semantic meaning to Caiman?,Dinosaur
Spanner|Blindworm|Lizard,Answer using only one word - Blindworm or Lizard and not Spanner. Which is more similar in semantic meaning to Spanner?,Lizard
Boa python|Axe|Chisel,Answer using only one word - Axe or Chisel and not Boa python. Which is more similar in semantic meaning to Boa python?,Axe
Grinding disk|Boa python|Dinosaur,Answer using only one word - Boa python or Dinosaur and not Grinding disk. Which is more similar in semantic meaning to Grinding disk?,Dinosaur
Spanner|Axe|Toad,Answer using only one word - Axe or Toad and not Spanner. Which is more similar in semantic meaning to Spanner?,Axe
Chisel|Knife|Tortoise,Answer using only one word - Knife or Tortoise and not Chisel. Which is more similar in semantic meaning to Chisel?,Knife
Screwdriver|Cobra|Nail,Answer using only one word - Cobra or Nail and not Screwdriver. Which is more similar in semantic meaning to Screwdriver?,Cobra
Hammer|Lizard|Vacuum,Answer using only one word - Lizard or Vacuum and not Hammer. Which is more similar in semantic meaning to Hammer?,Lizard
Crocodile|Dinosaur|Toad,Answer using only one word - Dinosaur or Toad and not Crocodile. Which is more similar in semantic meaning to Crocodile?,Dinosaur
Snake|Alligator|Lawn Mower,Answer using only one word - Alligator or Lawn Mower and not Snake. Which is more similar in semantic meaning to Snake?,Alligator
Snake|Gecko|Vacuum,Answer using only one word - Gecko or Vacuum and not Snake. Which is more similar in semantic meaning to Snake?,Vacuum
Cobra|Caiman|Chameleon,Answer using only one word - Caiman or Chameleon and not Cobra. Which is more similar in semantic meaning to Cobra?,Caiman
Oil can|Alligator|Dinosaur,Answer using only one word - Alligator or Dinosaur and not Oil can. Which is more similar in semantic meaning to Oil can?,Dinosaur
Hammer|Caiman|Nail,Answer using only one word - Caiman or Nail and not Hammer. Which is more similar in semantic meaning to Hammer?,Caiman
Crocodile|Lizard|Tortoise,Answer using only one word - Lizard or Tortoise and not Crocodile. Which is more similar in semantic meaning to Crocodile?,Lizard
Anvil|Snake|Turtle,Answer using only one word - Snake or Turtle and not Anvil. Which is more similar in semantic meaning to Anvil?,Snake
Nail|Gecko|Salamander,Answer using only one word - Gecko or Salamander and not Nail. Which is more similar in semantic meaning to Nail?,Salamander
Oil can|Chisel|Screwdriver,Answer using only one word - Chisel or Screwdriver and not Oil can. Which is more similar in semantic meaning to Oil can?,Screwdriver
Caiman|Blindworm|Paint brush,Answer using only one word - Blindworm or Paint brush and not Caiman. Which is more similar in semantic meaning to Caiman?,Blindworm
Hammer|Shovel|Turtle,Answer using only one word - Shovel or Turtle and not Hammer. Which is more similar in semantic meaning to Hammer?,Shovel
Hammer|Lizard|Toad,Answer using only one word - Lizard or Toad and not Hammer. Which is more similar in semantic meaning to Hammer?,Lizard
Dinosaur|Salamander|Spanner,Answer using only one word - Salamander or Spanner and not Dinosaur. Which is more similar in semantic meaning to Dinosaur?,Salamander
Shovel|Dinosaur|Salamander,Answer using only one word - Dinosaur or Salamander and not Shovel. Which is more similar in semantic meaning to Shovel?,Dinosaur
Chisel|Chameleon|Hammer,Answer using only one word - Chameleon or Hammer and not Chisel. Which is more similar in semantic meaning to Chisel?,Hammer
Spanner|Crocodile|Knife,Answer using only one word - Crocodile or Knife and not Spanner. Which is more similar in semantic meaning to Spanner?,Crocodile
Knife|Alligator|Lawn Mower,Answer using only one word - Alligator or Lawn Mower and not Knife. Which is more similar in semantic meaning to Knife?,Alligator
Screwdriver|Oil can|Turtle,Answer using only one word - Oil can or Turtle and not Screwdriver. Which is more similar in semantic meaning to Screwdriver?,Oil
Boa python|Alligator|Nail,Answer using only one word - Alligator or Nail and not Boa python. Which is more similar in semantic meaning to Boa python?,Alligator
Knife|Gecko|Spanner,Answer using only one word - Gecko or Spanner and not Knife. Which is more similar in semantic meaning to Knife?,Spanner
Chameleon|Anvil|Screwdriver,Answer using only one word - Anvil or Screwdriver and not Chameleon. Which is more similar in semantic meaning to Chameleon?,Anvil
Dinosaur|Oil can|Spanner,Answer using only one word - Oil can or Spanner and not Dinosaur. Which is more similar in semantic meaning to Dinosaur?,Spanner
Grinding disk|Chameleon|Lizard,Answer using only one word - Chameleon or Lizard and not Grinding disk. Which is more similar in semantic meaning to Grinding disk?,Lizard
Caiman|Cobra|Hammer,Answer using only one word - Cobra or Hammer and not Caiman. Which is more similar in semantic meaning to Caiman?,Cobra
Boa python|Dinosaur|Screwdriver,Answer using only one word - Dinosaur or Screwdriver and not Boa python. Which is more similar in semantic meaning to Boa python?,Dinosaur
Salamander|Chameleon|Dinosaur,Answer using only one word - Chameleon or Dinosaur and not Salamander. Which is more similar in semantic meaning to Salamander?,Chameleon
Nail|Boa python|Salamander,Answer using only one word - Boa python or Salamander and not Nail. Which is more similar in semantic meaning to Nail?,Salamander
Screwdriver|Gecko|Spanner,Answer using only one word - Gecko or Spanner and not Screwdriver. Which is more similar in semantic meaning to Screwdriver?,Gecko
Paint brush|Gecko|Screwdriver,Answer using only one word - Gecko or Screwdriver and not Paint brush. Which is more similar in semantic meaning to Paint brush?,Screwdriver
Gecko|Alligator|Salamander,Answer using only one word - Alligator or Salamander and not Gecko. Which is more similar in semantic meaning to Gecko?,Alligator
Paint brush|Dinosaur|Salamander,Answer using only one word - Dinosaur or Salamander and not Paint brush. Which is more similar in semantic meaning to Paint brush?,Salamander
Lawn Mower|Dinosaur|Salamander,Answer using only one word - Dinosaur or Salamander and not Lawn Mower. Which is more similar in semantic meaning to Lawn Mower?,Dinosaur
Knife|Hammer|Turtle,Answer using only one word - Hammer or Turtle and not Knife. Which is more similar in semantic meaning to Knife?,Hammer
Saw|Chameleon|Gecko,Answer using only one word - Chameleon or Gecko and not Saw. Which is more similar in semantic meaning to Saw?,Chameleon
Crocodile|Alligator|Turtle,Answer using only one word - Alligator or Turtle and not Crocodile. Which is more similar in semantic meaning to Crocodile?,Alligator
Lawn Mower|Cobra|Shovel,Answer using only one word - Cobra or Shovel and not Lawn Mower. Which is more similar in semantic meaning to Lawn Mower?,Shovel
Tortoise|Salamander|Shovel,Answer using only one word - Salamander or Shovel and not Tortoise. Which is more similar in semantic meaning to Tortoise?,Salamander
Alligator|Lizard|Tortoise,Answer using only one word - Lizard or Tortoise and not Alligator. Which is more similar in semantic meaning to Alligator?,Lizard
Crocodile|Dinosaur|Knife,Answer using only one word - Dinosaur or Knife and not Crocodile. Which is more similar in semantic meaning to Crocodile?,Dinosaur
Dinosaur|Anvil|Tortoise,Answer using only one word - Anvil or Tortoise and not Dinosaur. Which is more similar in semantic meaning to Dinosaur?,Anvil
Turtle|Grinding disk|Lizard,Answer using only one word - Grinding disk or Lizard and not Turtle. Which is more similar in semantic meaning to Turtle?,Lizard
Tortoise|Cobra|Gecko,Answer using only one word - Cobra or Gecko and not Tortoise. Which is more similar in semantic meaning to Tortoise?,Cobra
Dinosaur|Chameleon|Oil can,Answer using only one word - Chameleon or Oil can and not Dinosaur. Which is more similar in semantic meaning to Dinosaur?,Chameleon
Boa python|Blindworm|Saw,Answer using only one word - Blindworm or Saw and not Boa python. Which is more similar in semantic meaning to Boa python?,Blindworm
Chisel|Grinding disk|Saw,Answer using only one word - Grinding disk or Saw and not Chisel. Which is more similar in semantic meaning to Chisel?,Saw
Blindworm|Paint brush|Salamander,Answer using only one word - Paint brush or Salamander and not Blindworm. Which is more similar in semantic meaning to Blindworm?,Salamander
Spanner|Snake|Toad,Answer using only one word - Snake or Toad and not Spanner. Which is more similar in semantic meaning to Spanner?,Snake
Chisel|Caiman|Gecko,Answer using only one word - Caiman or Gecko and not Chisel. Which is more similar in semantic meaning to Chisel?,Caiman
Lizard|Oil can|Shovel,Answer using only one word - Oil can or Shovel and not Lizard. Which is more similar in semantic meaning to Lizard?,Shovel
Axe|Hammer|Shovel,Answer using only one word - Hammer or Shovel and not Axe. Which is more similar in semantic meaning to Axe?,Hammer
Grinding disk|Knife|Lizard,Answer using only one word - Knife or Lizard and not Grinding disk. Which is more similar in semantic meaning to Grinding disk?,Knife
Chisel|Anvil|Blindworm,Answer using only one word - Anvil or Blindworm and not Chisel. Which is more similar in semantic meaning to Chisel?,Anvil
Hammer|Anvil|Vacuum,Answer using only one word - Anvil or Vacuum and not Hammer. Which is more similar in semantic meaning to Hammer?,Anvil
Screwdriver|Dinosaur|Tortoise,Answer using only one word - Dinosaur or Tortoise and not Screwdriver. Which is more similar in semantic meaning to Screwdriver?,Dinosaur
Cobra|Tortoise|Turtle,Answer using only one word - Tortoise or Turtle and not Cobra. Which is more similar in semantic meaning to Cobra?,Turtle
Crocodile|Knife|Vacuum,Answer using only one word - Knife or Vacuum and not Crocodile. Which is more similar in semantic meaning to Crocodile?,Vacuum
Hammer|Knife|Shovel,Answer using only one word - Knife or Shovel and not Hammer. Which is more similar in semantic meaning to Hammer?,Shovel
Lizard|Anvil|Cobra,Answer using only one word - Anvil or Cobra and not Lizard. Which is more similar in semantic meaning to Lizard?,Anvil
Salamander|Chameleon|Chisel,Answer using only one word - Chameleon or Chisel and not Salamander. Which is more similar in semantic meaning to Salamander?,Chameleon
Hammer|Knife|Paint brush,Answer using only one word - Knife or Paint brush and not Hammer. Which is more similar in semantic meaning to Hammer?,Knife
Crocodile|Grinding disk|Lizard,Answer using only one word - Grinding disk or Lizard and not Crocodile. Which is more similar in semantic meaning to Crocodile?,Lizard
